time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,new_la_code,old_la_code,la_name,phase,total_num_schools,total_enrolments
2023,November,Local authority,E92000001,England,E12000008,South East,E06000043,846,Brighton and Hove,State-funded nursery,2,209
2023,November,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Secondary,14,13420
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E10000031,937,Warwickshire,Primary,195,46348
2023,November,Local authority,E92000001,England,E12000002,North West,E08000009,358,Trafford,PRU/Academy/Free school AP,1,39
2023,November,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,PRU/Academy/Free school AP,1,127
2023,November,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,Special,6,869
2023,November,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Independent school,14,3444
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Primary,182,42496
2023,November,Local authority,E92000001,England,E12000004,East Midlands,E10000018,855,Leicestershire,State-funded nursery,2,110
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000033,381,Calderdale,PRU/Academy/Free school AP,1,76
2023,November,Local authority,E92000001,England,E12000007,London,E09000018,313,Hounslow,Primary,49,22560
2023,November,Local authority,E92000001,England,E12000007,London,E09000026,317,Redbridge,PRU/Academy/Free school AP,3,83
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E06000021,861,Stoke-on-Trent,Primary,71,24368
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000019,373,Sheffield,PRU/Academy/Free school AP,1,199
2023,November,Local authority,E92000001,England,E12000006,East of England,E06000033,882,Southend-on-Sea,Special,5,645
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000011,811,East Riding of Yorkshire,PRU/Academy/Free school AP,1,122
2023,November,Local authority,E92000001,England,E12000007,London,E09000007,202,Camden,Primary,38,10616
2023,November,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Independent school,31,10900
2023,November,Local authority,E92000001,England,E12000004,East Midlands,E06000061,940,North Northamptonshire,Primary,111,29977
2023,November,Local authority,E92000001,England,E12000002,North West,E08000011,340,Knowsley,Secondary,6,5792
2023,November,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Primary,68,22063
2023,November,Local authority,E92000001,England,E12000002,North West,E08000008,357,Tameside,Independent school,7,172
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000035,383,Leeds,Independent school,15,4807
2023,November,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Primary,480,99011
2023,November,Local authority,E92000001,England,E12000006,East of England,E06000034,883,Thurrock,PRU/Academy/Free school AP,1,56
2023,November,Local authority,E92000001,England,E12000007,London,E09000016,311,Havering,Primary,59,24885
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000035,383,Leeds,Special,10,2019
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E06000019,884,"Herefordshire, County of",Independent school,11,1454
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000014,816,York,Independent school,5,2384
2023,November,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,PRU/Academy/Free school AP,6,7
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E08000031,336,Wolverhampton,Primary,71,26197
2023,November,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,Secondary,15,18384
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000019,373,Sheffield,Independent school,9,2487
2023,November,Local authority,E92000001,England,E12000004,East Midlands,E06000062,941,West Northamptonshire,Special,8,1055
2023,November,Local authority,E92000001,England,E12000007,London,E09000010,308,Enfield,PRU/Academy/Free school AP,1,43
2023,November,Local authority,E92000001,England,E12000007,London,E09000025,316,Newham,Secondary,23,28920
2023,November,Local authority,E92000001,England,E12000009,South West,E06000024,802,North Somerset,Independent school,4,1015
2023,November,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,Primary,29,8886
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Independent school,26,7428
2023,November,Local authority,E92000001,England,E12000002,North West,E06000008,889,Blackburn with Darwen,Secondary,11,11319
2023,November,Local authority,E92000001,England,E12000008,South East,E06000036,867,Bracknell Forest,PRU/Academy/Free school AP,1,24
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000013,813,North Lincolnshire,Special,3,347
2023,November,Local authority,E92000001,England,E12000002,North West,E08000006,355,Salford,PRU/Academy/Free school AP,4,137
2023,November,Local authority,E92000001,England,E12000002,North West,E06000064,943,Westmorland and Furness,Primary,122,15451
2023,November,Local authority,E92000001,England,E12000009,South West,E06000026,879,Plymouth,Special,7,637
2023,November,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,Secondary,27,21313
2023,November,Local authority,E92000001,England,E12000001,North East,E06000003,807,Redcar and Cleveland,Independent school,5,103
2023,November,Local authority,E92000001,England,E12000007,London,E09000029,319,Sutton,Special,4,643
2023,November,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,State-funded nursery,2,221
2023,November,Local authority,E92000001,England,E12000004,East Midlands,E10000007,830,Derbyshire,Primary,350,60177
2023,November,Local authority,E92000001,England,E12000008,South East,E10000011,845,East Sussex,Special,15,1463
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000011,811,East Riding of Yorkshire,Primary,123,24478
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000011,811,East Riding of Yorkshire,Secondary,18,19991
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E10000028,860,Staffordshire,PRU/Academy/Free school AP,6,155
2023,November,Local authority,E92000001,England,E12000007,London,E09000032,212,Wandsworth,Independent school,31,10037
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E08000025,330,Birmingham,Independent school,58,8321
2023,November,Local authority,E92000001,England,E12000001,North East,E08000024,394,Sunderland,Independent school,4,391
2023,November,Local authority,E92000001,England,E12000001,North East,E06000002,806,Middlesbrough,Primary,41,14367
2023,November,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,PRU/Academy/Free school AP,7,118
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E08000026,331,Coventry,PRU/Academy/Free school AP,2,82
2023,November,Local authority,E92000001,England,E12000009,South West,E06000027,880,Torbay,PRU/Academy/Free school AP,1,43
2023,November,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,PRU/Academy/Free school AP,2,97
2023,November,Local authority,E92000001,England,E12000007,London,E09000014,309,Haringey,Primary,63,20895
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000017,371,Doncaster,PRU/Academy/Free school AP,3,22
2023,November,Local authority,E92000001,England,E12000004,East Midlands,E10000018,855,Leicestershire,Primary,229,54789
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E08000029,334,Solihull,Secondary,16,18205
2023,November,Local authority,E92000001,England,E12000009,South West,E06000059,838,Dorset,PRU/Academy/Free school AP,4,121
2023,November,Local authority,E92000001,England,E12000008,South East,E06000039,871,Slough,Special,2,373
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E08000025,330,Birmingham,Special,27,4730
2023,November,Local authority,E92000001,England,E12000001,North East,E08000037,390,Gateshead,State-funded nursery,1,59
2023,November,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Primary,46,10367
2023,November,Local authority,E92000001,England,E12000007,London,E09000003,302,Barnet,State-funded nursery,4,411
2023,November,Local authority,E92000001,England,E12000002,North West,E08000013,342,St. Helens,Independent school,5,539
2023,November,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Independent school,8,500
2023,November,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,State-funded nursery,1,91
2023,November,Local authority,E92000001,England,E12000004,East Midlands,E06000016,856,Leicester,Primary,82,34224
2023,November,Local authority,E92000001,England,E12000004,East Midlands,E10000018,855,Leicestershire,Special,8,1741
2023,November,Local authority,E92000001,England,E12000004,East Midlands,E06000061,940,North Northamptonshire,Secondary,21,24193
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,Special,4,699
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000018,372,Rotherham,PRU/Academy/Free school AP,1,91
2023,November,Local authority,E92000001,England,E12000007,London,E09000014,309,Haringey,Independent school,13,3723
2023,November,Local authority,E92000001,England,E12000007,London,E09000015,310,Harrow,Secondary,13,16687
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E08000030,335,Walsall,Special,7,749
2023,November,Local authority,E92000001,England,E12000004,East Midlands,E10000007,830,Derbyshire,Secondary,45,42271
2023,November,Local authority,E92000001,England,E12000009,South West,E10000013,916,Gloucestershire,Secondary,41,42369
2023,November,Local authority,E92000001,England,E12000008,South East,E06000044,851,Portsmouth,Independent school,4,2404
2023,November,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,State-funded nursery,14,1541
2023,November,Local authority,E92000001,England,E12000007,London,E09000016,311,Havering,Secondary,19,16964
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E06000021,861,Stoke-on-Trent,Secondary,15,15444
2023,November,Local authority,E92000001,England,E12000007,London,E09000007,202,Camden,PRU/Academy/Free school AP,3,74
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E08000031,336,Wolverhampton,Independent school,7,1415
2023,November,Local authority,E92000001,England,E12000006,East of England,E10000015,919,Hertfordshire,Primary,403,103354
2023,November,Local authority,E92000001,England,E12000001,North East,E06000004,808,Stockton-on-Tees,Special,4,654
2023,November,Local authority,E92000001,England,E12000002,North West,E08000002,351,Bury,Secondary,13,11359
2023,November,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Primary,48,10066
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000010,810,"Kingston upon Hull, City of",Special,6,746
2023,November,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,Secondary,81,68752
2023,November,Local authority,E92000001,England,E12000007,London,E09000007,202,Camden,State-funded nursery,1,136
2023,November,Local authority,E92000001,England,E12000007,London,E09000019,206,Islington,Independent school,6,918
2023,November,Local authority,E92000001,England,E12000007,London,E09000021,314,Kingston upon Thames,Primary,35,14019
2023,November,Local authority,E92000001,England,E12000002,North West,E08000007,356,Stockport,Primary,85,26157
2023,November,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Secondary,8,8181
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000065,815,North Yorkshire,State-funded nursery,3,213
2023,November,Local authority,E92000001,England,E12000008,South East,E10000032,938,West Sussex,Primary,226,63627
2023,November,Local authority,E92000001,England,E12000007,London,E09000033,213,Westminster,Special,3,246
2023,November,Local authority,E92000001,England,E12000007,London,E09000031,320,Waltham Forest,State-funded nursery,3,295
2023,November,Local authority,E92000001,England,E12000002,North West,E08000012,341,Liverpool,State-funded nursery,5,549
2023,November,Local authority,E92000001,England,E12000002,North West,E08000008,357,Tameside,Secondary,17,14777
2023,November,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,Independent school,7,3833
2023,November,Local authority,E92000001,England,E12000001,North East,E06000047,840,County Durham,Special,9,1671
2023,November,Local authority,E92000001,England,E12000006,East of England,E06000033,882,Southend-on-Sea,Primary,32,15398
2023,November,Local authority,E92000001,England,E12000007,London,E09000010,308,Enfield,Secondary,21,24886
2023,November,Local authority,E92000001,England,E12000001,North East,E08000023,393,South Tyneside,Special,4,623
2023,November,Local authority,E92000001,England,E12000002,North West,E06000050,896,Cheshire West and Chester,Secondary,21,19450
2023,November,Local authority,E92000001,England,E12000001,North East,E06000005,841,Darlington,State-funded nursery,2,216
2023,November,Local authority,E92000001,England,E12000008,South East,E06000043,846,Brighton and Hove,Special,4,478
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000034,382,Kirklees,PRU/Academy/Free school AP,3,48
2023,November,Local authority,E92000001,England,E12000007,London,E09000030,211,Tower Hamlets,Primary,66,25047
2023,November,Local authority,E92000001,England,E12000007,London,E09000017,312,Hillingdon,Special,8,1080
2023,November,Local authority,E92000001,England,E12000006,East of England,E06000056,823,Central Bedfordshire,Special,4,836
2023,November,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,Primary,67,13546
2023,November,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,State-funded nursery,2,267
2023,November,Local authority,E92000001,England,E12000007,London,E09000002,301,Barking and Dagenham,Independent school,5,214
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E08000029,334,Solihull,PRU/Academy/Free school AP,3,85
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E08000029,334,Solihull,Independent school,6,2155
2023,November,Local authority,E92000001,England,E12000002,North West,E08000013,342,St. Helens,Special,4,463
2023,November,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Special,8,1187
2023,November,Local authority,E92000001,England,E12000008,South East,E06000046,921,Isle of Wight,Primary,38,8742
2023,November,Local authority,E92000001,England,E12000007,London,E09000033,213,Westminster,Primary,38,8083
2023,November,Local authority,E92000001,England,E12000002,North West,E08000005,354,Rochdale,Secondary,14,13118
2023,November,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Secondary,14,13954
2023,November,Local authority,E92000001,England,E12000004,East Midlands,E06000018,892,Nottingham,State-funded nursery,1,100
2023,November,Local authority,E92000001,England,E12000007,London,E09000004,303,Bexley,PRU/Academy/Free school AP,1,21
2023,November,Local authority,E92000001,England,E12000008,South East,E10000016,886,Kent,Primary,460,129452
2023,November,Local authority,E92000001,England,E12000009,South West,E10000008,878,Devon,PRU/Academy/Free school AP,5,137
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E08000026,331,Coventry,Secondary,22,25088
2023,November,Local authority,E92000001,England,E12000007,London,E09000010,308,Enfield,Independent school,12,1475
2023,November,Local authority,E92000001,England,E12000002,North West,E08000012,341,Liverpool,Secondary,33,32281
2023,November,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,Independent school,62,15296
2023,November,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Special,15,1881
2023,November,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Independent school,19,6540
2023,November,Local authority,E92000001,England,E12000002,North West,E08000013,342,St. Helens,Secondary,9,11184
2023,November,Local authority,E92000001,England,E12000002,North West,E06000049,895,Cheshire East,Special,7,635
2023,November,Local authority,E92000001,England,E12000002,North West,E10000017,888,Lancashire,State-funded nursery,24,2280
2023,November,Local authority,E92000001,England,E12000008,South East,E10000025,931,Oxfordshire,State-funded nursery,7,450
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E06000021,861,Stoke-on-Trent,State-funded nursery,1,58
2023,November,Local authority,E92000001,England,E12000009,South West,E06000030,866,Swindon,Special,7,834
2023,November,Local authority,E92000001,England,E12000007,London,E09000008,306,Croydon,Special,9,1304
2023,November,Local authority,E92000001,England,E12000002,North West,E08000009,358,Trafford,Independent school,10,1758
2023,November,Local authority,E92000001,England,E12000009,South West,E10000013,916,Gloucestershire,Special,13,1503
2023,November,Local authority,E92000001,England,E12000008,South East,E06000035,887,Medway,Secondary,20,21826
2023,November,Local authority,E92000001,England,E12000004,East Midlands,E06000016,856,Leicester,Special,8,1311
2023,November,Local authority,E92000001,England,E12000007,London,E09000009,307,Ealing,State-funded nursery,4,489
2023,November,Local authority,E92000001,England,E12000008,South East,E06000040,868,Windsor and Maidenhead,Secondary,14,11769
2023,November,Local authority,E92000001,England,E12000008,South East,E06000060,825,Buckinghamshire,Secondary,37,39627
2023,November,Local authority,E92000001,England,E12000008,South East,E10000025,931,Oxfordshire,Independent school,53,18203
2023,November,Local authority,E92000001,England,E12000007,London,E09000032,212,Wandsworth,Special,7,889
2023,November,Local authority,E92000001,England,E12000009,South West,E06000023,801,"Bristol, City of",Primary,103,35709
2023,November,Local authority,E92000001,England,E12000004,East Midlands,E06000015,831,Derby,Secondary,16,18994
2023,November,Local authority,E92000001,England,E12000008,South East,E06000035,887,Medway,Primary,76,25830
2023,November,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,PRU/Academy/Free school AP,1,74
2023,November,Local authority,E92000001,England,E12000007,London,E09000012,204,Hackney,Special,3,477
2023,November,Local authority,E92000001,England,E12000007,London,E09000021,314,Kingston upon Thames,State-funded nursery,1,127
2023,November,Local authority,E92000001,England,E12000002,North West,E08000006,355,Salford,Secondary,16,13138
2023,November,Local authority,E92000001,England,E12000008,South East,E10000014,850,Hampshire,Secondary,70,71043
2023,November,Local authority,E92000001,England,E12000004,East Midlands,E06000061,940,North Northamptonshire,Special,8,1195
2023,November,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,PRU/Academy/Free school AP,2,43
2023,November,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,PRU/Academy/Free school AP,1,37
2023,November,Local authority,E92000001,England,E12000007,London,E09000010,308,Enfield,Special,7,1170
2023,November,Local authority,E92000001,England,E12000004,East Midlands,E10000019,925,Lincolnshire,Special,18,2158
2023,November,Local authority,E92000001,England,E12000009,South West,E06000024,802,North Somerset,Secondary,11,14020
2023,November,Local authority,E92000001,England,E12000009,South West,E06000022,800,Bath and North East Somerset,Primary,64,13304
2023,November,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,State-funded nursery,2,229
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E06000020,894,Telford and Wrekin,State-funded nursery,2,137
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E08000030,335,Walsall,PRU/Academy/Free school AP,3,136
2023,November,Local authority,E92000001,England,E12000006,East of England,E06000056,823,Central Bedfordshire,PRU/Academy/Free school AP,1,62
2023,November,Local authority,E92000001,England,E12000007,London,E09000013,205,Hammersmith and Fulham,Primary,36,8974
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000032,380,Bradford,State-funded nursery,7,891
2023,November,Local authority,E92000001,England,E12000002,North West,E06000007,877,Warrington,Special,4,444
2023,November,Local authority,E92000001,England,E12000008,South East,E10000011,845,East Sussex,PRU/Academy/Free school AP,2,47
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E10000034,885,Worcestershire,Special,10,1766
2023,November,Local authority,E92000001,England,E12000007,London,E09000014,309,Haringey,Special,6,681
2023,November,Local authority,E92000001,England,E12000002,North West,E08000003,352,Manchester,Independent school,19,5713
2023,November,Local authority,E92000001,England,E12000007,London,E09000008,306,Croydon,State-funded nursery,5,402
2023,November,Local authority,E92000001,England,E12000007,London,E09000008,306,Croydon,PRU/Academy/Free school AP,2,89
2023,November,Local authority,E92000001,England,E12000007,London,E09000009,307,Ealing,Primary,65,30187
2023,November,Local authority,E92000001,England,E12000009,South West,E06000026,879,Plymouth,Primary,69,20145
2023,November,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Secondary,81,93836
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,State-funded nursery,2,96
2023,November,Local authority,E92000001,England,E12000002,North West,E06000009,890,Blackpool,Independent school,4,90
2023,November,Local authority,E92000001,England,E12000002,North West,E06000009,890,Blackpool,PRU/Academy/Free school AP,1,76
2023,November,Local authority,E92000001,England,E12000009,South West,E06000052,908,Cornwall,PRU/Academy/Free school AP,6,110
2023,November,Local authority,E92000001,England,E12000008,South East,E06000041,872,Wokingham,PRU/Academy/Free school AP,2,14
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000034,382,Kirklees,State-funded nursery,1,88
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000034,382,Kirklees,Independent school,14,1826
2023,November,Local authority,E92000001,England,E12000002,North West,E06000063,942,Cumberland,Independent school,5,683
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000014,816,York,State-funded nursery,1,73
2023,November,Local authority,E92000001,England,E12000004,East Midlands,E10000024,891,Nottinghamshire,Secondary,45,54467
2023,November,Local authority,E92000001,England,E12000001,North East,E06000001,805,Hartlepool,Special,2,295
2023,November,Local authority,E92000001,England,E12000007,London,E09000018,313,Hounslow,Special,5,916
2023,November,Local authority,E92000001,England,E12000002,North West,E06000063,942,Cumberland,Secondary,19,17001
2023,November,Local authority,E92000001,England,E12000008,South East,E10000032,938,West Sussex,Special,14,2228
2023,November,Local authority,E92000001,England,E12000007,London,E09000024,315,Merton,Independent school,18,4692
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E08000027,332,Dudley,State-funded nursery,1,140
2023,November,Local authority,E92000001,England,E12000002,North West,E08000001,350,Bolton,Independent school,10,3308
2023,November,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,State-funded nursery,3,239
2023,November,Local authority,E92000001,England,E12000007,London,E09000017,312,Hillingdon,PRU/Academy/Free school AP,1,55
2023,November,Local authority,E92000001,England,E12000001,North East,E08000021,391,Newcastle upon Tyne,Special,6,1002
2023,November,Local authority,E92000001,England,E12000009,South West,E06000023,801,"Bristol, City of",Independent school,14,6660
2023,November,Local authority,E92000001,England,E12000009,South West,E06000027,880,Torbay,Special,3,589
2023,November,Local authority,E92000001,England,E12000006,East of England,E10000012,881,Essex,Independent school,46,11441
2023,November,Local authority,E92000001,England,E12000004,East Midlands,E10000019,925,Lincolnshire,Secondary,54,49843
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E06000051,893,Shropshire,PRU/Academy/Free school AP,1,57
2023,November,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Special,3,302
2023,November,Local authority,E92000001,England,E12000007,London,E09000008,306,Croydon,Primary,86,32166
2023,November,Local authority,E92000001,England,E12000007,London,E09000031,320,Waltham Forest,Primary,51,24728
2023,November,Local authority,E92000001,England,E12000009,South West,E10000008,878,Devon,Secondary,43,40171
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Special,2,357
2023,November,Local authority,E92000001,England,E12000004,East Midlands,E10000007,830,Derbyshire,PRU/Academy/Free school AP,3,225
2023,November,Local authority,E92000001,England,E12000007,London,E09000021,314,Kingston upon Thames,PRU/Academy/Free school AP,1,95
2023,November,Local authority,E92000001,England,E12000002,North West,E08000009,358,Trafford,Primary,63,22294
2023,November,Local authority,E92000001,England,E12000002,North West,E06000064,943,Westmorland and Furness,Special,3,289
2023,November,Local authority,E92000001,England,E12000008,South East,E10000011,845,East Sussex,Independent school,26,6429
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E06000019,884,"Herefordshire, County of",Special,4,300
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E08000031,336,Wolverhampton,State-funded nursery,7,730
2023,November,Local authority,E92000001,England,E12000008,South East,E06000045,852,Southampton,State-funded nursery,1,104
2023,November,Local authority,E92000001,England,E12000007,London,E09000029,319,Sutton,Secondary,15,21278
2023,November,Local authority,E92000001,England,E12000007,London,E09000031,320,Waltham Forest,Independent school,6,2210
2023,November,Local authority,E92000001,England,E12000009,South West,E06000025,803,South Gloucestershire,PRU/Academy/Free school AP,1,71
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000018,372,Rotherham,Special,7,768
2023,November,Local authority,E92000001,England,E12000006,East of England,E06000032,821,Luton,Secondary,13,14895
2023,November,Local authority,E92000001,England,E12000008,South East,E10000011,845,East Sussex,Secondary,26,28885
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000010,810,"Kingston upon Hull, City of",Independent school,2,1186
2023,November,Local authority,E92000001,England,E12000006,East of England,E10000020,926,Norfolk,Independent school,34,5748
2023,November,Local authority,E92000001,England,E12000008,South East,E06000037,869,West Berkshire,PRU/Academy/Free school AP,1,55
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E06000021,861,Stoke-on-Trent,PRU/Academy/Free school AP,1,2
2023,November,Local authority,E92000001,England,E12000004,East Midlands,E06000062,941,West Northamptonshire,Secondary,23,30795
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E06000012,812,North East Lincolnshire,Secondary,10,9387
2023,November,Local authority,E92000001,England,E12000002,North West,E08000009,358,Trafford,Secondary,19,19748
2023,November,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000019,373,Sheffield,State-funded nursery,2,203
2023,November,Local authority,E92000001,England,E12000008,South East,E06000038,870,Reading,Independent school,11,2943
2023,November,Local authority,E92000001,England,E12000008,South East,E06000043,846,Brighton and Hove,Primary,52,17496
2023,November,Local authority,E92000001,England,E12000007,London,E09000005,304,Brent,State-funded nursery,4,380
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E08000026,331,Coventry,Special,7,1068
2023,November,Local authority,E92000001,England,E12000004,East Midlands,E10000024,891,Nottinghamshire,Special,12,1275
2023,November,Local authority,E92000001,England,E12000007,London,E09000029,319,Sutton,PRU/Academy/Free school AP,2,109
2023,November,Local authority,E92000001,England,E12000004,East Midlands,E10000018,855,Leicestershire,Secondary,46,44237
2023,November,Local authority,E92000001,England,E12000007,London,E09000033,213,Westminster,PRU/Academy/Free school AP,1,55
2023,November,Local authority,E92000001,England,E12000007,London,E09000033,213,Westminster,State-funded nursery,4,268
2023,November,Local authority,E92000001,England,E12000002,North West,E08000011,340,Knowsley,PRU/Academy/Free school AP,1,50
2023,November,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Independent school,12,2693
2023,November,Local authority,E92000001,England,E12000002,North West,E08000004,353,Oldham,PRU/Academy/Free school AP,1,42
2023,November,Local authority,E92000001,England,E12000001,North East,E08000037,390,Gateshead,PRU/Academy/Free school AP,1,90
2023,November,Local authority,E92000001,England,E12000007,London,E09000024,315,Merton,Primary,44,16930
2023,November,Local authority,E92000001,England,E12000007,London,E09000027,318,Richmond upon Thames,State-funded nursery,1,90
2023,November,Local authority,E92000001,England,E12000005,West Midlands,E08000028,333,Sandwell,Secondary,22,24863
2023,November,Local authority,E92000001,England,E12000002,North West,E08000014,343,Sefton,Secondary,18,15991
2023,November,Local authority,E92000001,England,E12000001,North East,E08000022,392,North Tyneside,PRU/Academy/Free school AP,1,167
2023,November,Local authority,E92000001,England,E12000006,East of England,E06000055,822,Bedford,Special,3,410
2023,November,Local authority,E92000001,England,E12000009,South West,E06000058,839,"Bournemouth, Christchurch and Poole",Secondary,25,24822
2023,November,Local authority,E92000001,England,E12000008,South East,E06000060,825,Buckinghamshire,PRU/Academy/Free school AP,3,84
2023,November,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,Secondary,6,6221
2023,November,Local authority,E92000001,England,E12000002,North West,E08000010,359,Wigan,Primary,99,27361
2023,November,Local authority,E92000001,England,E12000001,North East,E08000037,390,Gateshead,Secondary,10,12178
2023,November,Local authority,E92000001,England,E12000009,South West,E06000025,803,South Gloucestershire,Primary,93,19107
2023,November,Local authority,E92000001,England,E12000009,South West,E06000024,802,North Somerset,Special,4,429
2023,November,Local authority,E92000001,England,E12000002,North West,E06000049,895,Cheshire East,Secondary,23,24892
2023,November,Local authority,E92000001,England,E12000002,North West,E06000006,876,Halton,Special,4,425
2023,November,Local authority,E92000001,England,E12000004,East Midlands,E10000007,830,Derbyshire,State-funded nursery,8,611
2023,November,Local authority,E92000001,England,E12000001,North East,E06000057,929,Northumberland,PRU/Academy/Free school AP,1,21
2023,November,Local authority,E92000001,England,E12000007,London,E09000020,207,Kensington and Chelsea,State-funded nursery,4,201
2023,November,Local authority,E92000001,England,E12000007,London,E09000028,210,Southwark,Special,10,842
